date,aircraftid,sensor_mean_value,flighthours,delayedminutes,flightcycles,label
2013-03-19,XY-IOW,23.69,3.95,3.00,1.00,0
2014-07-24,XY-WYW,27.55,1.35,39.00,1.00,0
2016-09-11,XY-OZX,65.24,3.93,4.00,1.00,1
2012-03-08,XY-PGD,25.67,1.78,13.00,1.00,0
2015-11-27,XY-IOW,64.71,1.35,39.00,2.00,1
2012-11-12,XY-YBT,28.27,1.43,34.00,1.00,0
2013-09-20,XY-POE,23.51,3.40,36.00,1.00,0
2014-11-04,XY-BDC,29.99,4.57,26.00,2.00,0
2013-09-16,XY-KWW,60.87,3.58,25.00,1.00,1
2012-05-04,XY-BDC,59.99,1.55,27.00,1.00,1
2013-03-19,XY-FFT,29.53,0.78,13.00,1.00,0
2013-09-20,XY-NIO,25.97,0.50,30.00,1.00,0
2012-06-14,XY-OQQ,27.06,5.58,25.00,2.00,0
2013-08-01,XY-BDC,61.83,3.55,27.00,1.00,1
2013-03-19,XY-WYW,25.48,3.73,16.00,1.00,0
2010-11-17,XY-SFN,28.79,0.87,8.00,1.00,0
2012-06-19,XY-PGD,27.81,1.53,28.00,1.00,0
2013-09-13,XY-KWW,63.17,0.73,16.00,1.00,0
2012-03-08,XY-YBT,30.23,1.62,23.00,2.00,0
2012-10-12,XY-IOW,61.02,2.83,10.00,1.00,1
2015-10-24,XY-FFT,23.38,3.40,36.00,1.00,0
2015-11-28,XY-YJU,25.07,6.25,45.00,2.00,0
2016-07-30,XY-FFT,27.02,4.95,63.00,2.00,0
2011-06-21,XY-WYW,28.11,4.72,17.00,2.00,0
2015-07-17,XY-YBT,26.38,3.40,36.00,1.00,0
2012-06-19,XY-FFT,29.43,1.57,26.00,1.00,0
2010-09-23,XY-WYW,25.59,2.43,34.00,1.00,0
2013-07-04,XY-POE,27.83,3.38,37.00,1.00,0
2012-05-05,XY-LOL,30.26,1.53,28.00,1.00,1
2015-11-28,XY-NIO,27.54,5.33,40.00,2.00,0
2013-03-17,XY-RRQ,24.48,3.55,27.00,1.00,0
2016-07-24,XY-PGD,61.67,2.43,34.00,1.00,1
2015-06-01,XY-YCV,26.41,3.73,16.00,1.00,0
2013-10-08,XY-IOW,25.79,3.62,23.00,1.00,0
2013-10-05,XY-RRQ,63.45,2.72,17.00,1.00,1
2012-06-19,XY-YCV,29.36,0.73,16.00,1.00,0
2014-02-15,XY-JQE,61.85,3.35,39.00,1.00,1
2014-02-18,XY-GOJ,24.4,1.42,35.00,1.00,0
2015-06-01,XY-GOJ,22.54,3.40,36.00,1.00,0
2012-03-01,XY-LOL,64.12,3.87,8.00,1.00,0
2014-02-18,XY-YBT,26.16,3.73,16.00,1.00,0
2015-10-24,XY-PGD,26.41,1.88,7.00,1.00,0
2010-09-20,XY-SFN,61.9,2.55,27.00,1.00,1
2013-03-18,XY-OZX,62.03,3.42,35.00,2.00,1
2013-03-18,XY-OZX,62.03,3.42,35.00,2.00,1
2016-06-10,XY-AZQ,61.69,0.90,6.00,1.00,1
2012-03-08,XY-AZQ,23.17,1.88,7.00,1.00,0
2014-02-19,XY-RRQ,27.76,1.70,18.00,1.00,0
2014-10-28,XY-SHM,64.65,0.65,21.00,1.00,0
2016-07-30,XY-PGD,61.08,2.72,17.00,1.00,1
2013-10-08,XY-JQE,27.18,5.17,50.00,2.00,0
2013-03-19,XY-YBT,28.93,9.85,69.00,3.00,0
2011-06-21,XY-IOW,59.85,2.83,10.00,1.00,1
2012-06-14,XY-YJU,26.17,8.28,43.00,3.00,0
2012-11-12,XY-KWW,27.44,7.63,22.00,2.00,0
2013-07-04,XY-YCV,28.18,3.42,35.00,1.00,0
2013-07-05,XY-OQQ,63.66,2.95,3.00,1.00,1
2012-03-07,XY-LOL,63.88,1.60,24.00,1.00,1
2012-03-07,XY-LOL,63.88,1.60,24.00,1.00,1
2015-11-28,XY-BDC,24.69,3.65,21.00,1.00,0
2010-09-23,XY-PGD,30.3,1.38,37.00,1.00,0
2013-07-01,XY-OQQ,62.36,10.28,43.00,3.00,1
2015-10-24,XY-GOJ,29.47,2.75,15.00,1.00,0
2011-06-18,XY-YCV,62.82,2.38,37.00,2.00,1
2012-11-05,XY-SFN,66.29,4.60,24.00,2.00,0
2010-02-27,XY-PGD,24.63,0.58,25.00,1.00,0
2012-11-12,XY-IOW,26.83,2.77,14.00,2.00,0
2011-06-15,XY-IOW,64.92,4.80,12.00,2.00,1
2015-11-28,XY-RRQ,26.17,1.33,40.00,2.00,0
2012-10-15,XY-PGD,28.59,3.55,27.00,1.00,0
2016-09-10,XY-BDC,25.02,0.98,1.00,1.00,0
2014-02-18,XY-RRQ,26.95,2.80,12.00,1.00,0
2015-10-08,XY-AZQ,63.84,1.98,1.00,1.00,1
2012-06-19,XY-POE,24.45,3.50,30.00,1.00,0
2014-07-24,XY-OZX,26.94,3.35,39.00,2.00,0
2013-03-19,XY-RRQ,25.14,3.95,3.00,1.00,0
2015-10-11,XY-WYW,28.33,2.55,27.00,1.00,0
2013-10-08,XY-NIO,27.23,6.38,37.00,2.00,0
2014-12-03,XY-SFN,67.36,0.40,36.00,1.00,1
2016-09-07,XY-OZX,65.89,0.78,13.00,1.00,1
2012-09-11,XY-SHM,27.68,6.30,42.00,2.00,0
2016-07-29,XY-NIO,27.25,1.63,22.00,1.00,0
2010-09-23,XY-YBT,27.66,2.62,23.00,1.00,0
2015-05-28,XY-SFN,65.81,1.93,4.00,1.00,1
2012-10-08,XY-IOW,60.45,1.63,22.00,1.00,0
2014-07-20,XY-FFT,62.85,2.87,8.00,1.00,1
2013-07-04,XY-KWW,28.68,4.13,52.00,2.00,0
2012-06-20,XY-LOL,65.66,4.30,42.00,2.00,1
2013-10-09,XY-YCV,27.88,2.90,6.00,1.00,0
2010-09-23,XY-RRQ,26.2,1.08,55.00,2.00,0
2010-09-17,XY-SFN,62.96,4.93,64.00,3.00,0
2012-06-19,XY-RRQ,31.45,0.55,27.00,1.00,0
2012-11-13,XY-SFN,61.93,2.38,37.00,1.00,1
2016-07-29,XY-POE,29.22,0.35,39.00,1.00,0
2015-07-12,XY-LOL,62.83,1.62,23.00,1.00,1
2016-07-29,XY-BDC,28.72,4.38,37.00,2.00,0
2014-11-05,XY-SHM,61.84,2.48,31.00,1.00,1
2014-12-12,XY-OZX,29.29,0.92,5.00,1.00,0
2012-11-12,XY-SHM,21.52,2.32,41.00,2.00,0
2012-06-14,XY-POE,61.39,1.35,39.00,1.00,1
2013-03-17,XY-IOW,25.4,3.27,44.00,2.00,0
2015-07-17,XY-JQE,24.47,0.53,28.00,1.00,0
2016-07-29,XY-RRQ,26.11,1.50,30.00,1.00,0
2010-02-27,XY-POE,30.19,1.40,36.00,1.00,0
2012-09-11,XY-LOL,25.32,0.50,30.00,1.00,0
2015-07-17,XY-IOW,27.04,3.40,36.00,1.00,0
2012-03-04,XY-LOL,61.45,0.63,22.00,1.00,1
2011-06-20,XY-NIO,25.68,1.43,34.00,1.00,0
2011-06-18,XY-IOW,61.72,4.75,15.00,2.00,1
2013-09-20,XY-LOL,26.95,6.80,72.00,3.00,0
2014-10-31,XY-SHM,65.01,0.45,33.00,1.00,1
2014-12-03,XY-LOL,29.27,1.48,31.00,1.00,0
2012-10-16,XY-IOW,59.78,2.52,29.00,2.00,1
2014-02-18,XY-NIO,25.44,1.62,23.00,1.00,0
2010-09-23,XY-BDC,27.46,2.48,31.00,1.00,0
2012-03-08,XY-OZX,28.02,3.73,16.00,1.00,0
2015-07-17,XY-WYW,25.22,0.35,39.00,1.00,0
2010-09-08,XY-LOL,65.28,2.43,34.00,1.00,1
2011-06-20,XY-YJU,26.93,3.47,32.00,1.00,0
2015-07-17,XY-FFT,26.61,2.82,11.00,1.00,0
2013-10-08,XY-YCV,26.77,2.48,31.00,1.00,0
2015-10-24,XY-SHM,27.56,0.85,9.00,1.00,0
2013-09-17,XY-KWW,62.14,1.83,10.00,1.00,1
2014-11-04,XY-LOL,25.54,2.72,17.00,1.00,0
2015-10-21,XY-YBT,65.53,3.45,33.00,1.00,1
2015-10-11,XY-SFN,24.52,3.90,66.00,2.00,0
2016-06-13,XY-AZQ,67.64,0.53,28.00,1.00,1
2012-06-14,XY-YBT,25.02,3.13,52.00,2.00,0
2015-06-01,XY-FFT,28.49,5.13,52.00,2.00,0
2016-09-10,XY-OQQ,29.4,1.47,32.00,1.00,0
2014-12-04,XY-FFT,26.51,6.72,17.00,2.00,0
2010-02-27,XY-YJU,28.63,1.70,18.00,1.00,0
2012-09-13,XY-GOJ,61.88,0.58,25.00,1.00,0
2013-10-08,XY-GOJ,26.58,3.82,11.00,1.00,0
2014-07-25,XY-FFT,63.91,5.68,79.00,3.00,1
2015-10-25,XY-GOJ,25.68,2.75,15.00,1.00,0
2010-11-18,XY-IOW,65.11,5.18,49.00,2.00,1
2016-07-29,XY-GOJ,22.71,1.53,28.00,1.00,0
2010-09-23,XY-NIO,22.76,0.47,32.00,1.00,0
2012-06-16,XY-LOL,63.8,2.57,26.00,1.00,1
2012-06-16,XY-LOL,63.8,2.57,26.00,1.00,1
2013-03-17,XY-SHM,23.52,2.53,28.00,1.00,0
2012-06-14,XY-YCV,25.65,6.28,43.00,3.00,0
2015-10-25,XY-YBT,60.06,2.75,15.00,1.00,1
2014-02-18,XY-POE,27.88,6.80,12.00,2.00,0
2015-06-01,XY-IOW,27.64,3.98,1.00,1.00,0
2015-10-12,XY-AZQ,60.86,3.42,35.00,1.00,1
2015-10-11,XY-RRQ,24.67,6.22,47.00,2.00,0
2014-11-04,XY-OZX,27.54,5.43,34.00,2.00,0
2014-02-18,XY-OQQ,30.24,0.93,4.00,1.00,0
2013-07-04,XY-OZX,23.31,4.58,25.00,2.00,0
2014-12-12,XY-IOW,26.41,6.87,68.00,2.00,0
2012-10-16,XY-SHM,25.07,0.78,13.00,1.00,0
2014-10-29,XY-SHM,65.24,2.70,18.00,1.00,0
2015-07-11,XY-LOL,61.35,1.43,34.00,1.00,0
2016-09-10,XY-IOW,24.98,6.25,45.00,3.00,0
2010-11-10,XY-IOW,63.46,2.45,33.00,1.00,0
2013-03-20,XY-OZX,61.07,3.73,16.00,1.00,1
2015-10-11,XY-YCV,26.52,2.53,28.00,1.00,0
2016-09-03,XY-OZX,63.53,1.37,38.00,1.00,0
2014-12-12,XY-KWW,27.66,3.78,13.00,1.00,0
2013-03-17,XY-OZX,24.12,4.38,37.00,2.00,1
2013-03-17,XY-OZX,24.12,4.38,37.00,2.00,1
2012-05-05,XY-YBT,25.84,9.02,59.00,3.00,0
2010-09-12,XY-SHM,25.43,3.75,15.00,1.00,0
2016-07-29,XY-AZQ,23.84,0.63,22.00,1.00,0
2016-06-12,XY-IOW,24.05,0.92,5.00,1.00,0
2012-06-15,XY-POE,61.49,2.90,66.00,2.00,1
2015-07-17,XY-LOL,63.95,3.87,68.00,2.00,1
2013-03-14,XY-OZX,62.58,3.02,59.00,2.00,1
2013-03-14,XY-OZX,62.58,3.02,59.00,2.00,1
2015-06-01,XY-SHM,25.18,5.22,47.00,2.00,1
2013-03-12,XY-BDC,62.91,1.53,28.00,1.00,1
2014-02-19,XY-JQE,61.12,2.98,1.00,1.00,1
2013-07-04,XY-SHM,26.51,6.57,26.00,2.00,0
2014-11-04,XY-SHM,65.29,2.72,17.00,1.00,1
2012-05-05,XY-YCV,26.08,2.50,30.00,2.00,0
2010-09-11,XY-LOL,62.93,2.75,15.00,1.00,1
2014-07-22,XY-FFT,62.37,2.48,31.00,1.00,1
2016-07-29,XY-FFT,26.48,1.67,20.00,1.00,0
2014-12-12,XY-PGD,24.52,1.72,17.00,1.00,0
2013-09-18,XY-KWW,63.65,1.03,58.00,2.00,1
2013-07-31,XY-BDC,65.8,0.38,37.00,1.00,1
2012-06-15,XY-YBT,20.22,0.65,21.00,1.00,0
2016-09-10,XY-SFN,24.76,0.78,13.00,1.00,0
2010-02-26,XY-BDC,64.12,4.87,8.00,2.00,1
2014-12-03,XY-JQE,27.45,3.40,36.00,2.00,0
2012-05-03,XY-BDC,63.16,0.95,3.00,1.00,1
2012-03-05,XY-LOL,63.75,2.93,4.00,1.00,1
2015-11-28,XY-OZX,27.5,3.80,12.00,1.00,0
2016-09-10,XY-OZX,61.16,3.93,4.00,1.00,1
2010-09-24,XY-SFN,61.94,2.52,29.00,1.00,1
2015-06-01,XY-OZX,27.83,7.05,57.00,2.00,0
2015-05-26,XY-SFN,61.89,3.42,35.00,1.00,0
2014-12-12,XY-YCV,28.44,1.68,19.00,1.00,0
2014-12-03,XY-FFT,28.45,3.58,25.00,1.00,0
2015-10-11,XY-AZQ,59.99,4.23,46.00,2.00,1
2013-10-08,XY-YJU,29.6,0.83,10.00,1.00,0
2015-07-17,XY-SFN,25.84,4.93,64.00,2.00,0
2015-10-11,XY-KWW,26.1,5.08,55.00,3.00,1
2014-11-04,XY-FFT,26.88,0.92,5.00,1.00,0
2013-07-27,XY-BDC,62.81,0.43,34.00,1.00,1
2015-10-24,XY-YCV,24.45,2.88,7.00,1.00,0
2010-11-17,XY-WYW,23.99,2.87,8.00,1.00,0
2013-07-04,XY-OQQ,59.94,2.73,76.00,2.00,1
2010-09-24,XY-WYW,25.4,3.95,3.00,1.00,0
2010-02-28,XY-BDC,64.65,0.38,37.00,1.00,1
2011-06-17,XY-AZQ,31.45,0.57,26.00,1.00,0
2015-05-25,XY-SFN,62.32,2.48,31.00,1.00,0
2012-09-12,XY-GOJ,60.99,3.60,24.00,1.00,1
2013-07-31,XY-GOJ,26.92,2.77,74.00,2.00,0
2011-06-17,XY-KWW,30.61,0.58,25.00,1.00,0
2011-06-16,XY-YCV,64.36,1.53,28.00,1.00,1
2012-03-06,XY-LOL,63.14,5.07,56.00,2.00,1
2010-11-17,XY-AZQ,25.65,5.85,69.00,3.00,0
2013-07-31,XY-YBT,22.66,1.43,34.00,1.00,0
2012-10-15,XY-RRQ,24.43,4.28,43.00,2.00,0
2013-03-19,XY-OZX,61.96,3.37,38.00,1.00,1
2011-06-20,XY-WYW,29.0,1.43,34.00,1.00,0
2014-10-30,XY-SHM,64.66,2.35,39.00,1.00,1
2013-03-20,XY-WYW,26.74,2.47,32.00,1.00,0
2015-10-05,XY-AZQ,61.68,1.83,10.00,1.00,0
2011-06-13,XY-YCV,64.2,0.55,27.00,1.00,1
2010-09-22,XY-SFN,64.4,6.23,106.00,4.00,1
2014-12-03,XY-YJU,28.59,2.88,7.00,1.00,0
2015-06-02,XY-SFN,66.25,1.60,24.00,1.00,1
2010-02-27,XY-WYW,28.01,0.87,8.00,1.00,0
2012-10-15,XY-YCV,25.72,3.85,9.00,1.00,0
2013-07-31,XY-PGD,29.43,4.75,75.00,3.00,0
2016-06-12,XY-YCV,27.7,0.38,37.00,1.00,0
2015-11-28,XY-GOJ,24.4,1.93,4.00,1.00,0
2013-09-20,XY-GOJ,24.49,3.75,15.00,1.00,0
2015-07-18,XY-LOL,66.57,2.68,19.00,1.00,1
2013-10-08,XY-OZX,22.24,7.73,16.00,2.00,0
2014-07-24,XY-YBT,28.45,0.95,3.00,1.00,0
2012-11-12,XY-NIO,24.39,0.43,34.00,1.00,0
2010-02-27,XY-IOW,25.99,0.53,28.00,1.00,0
2016-09-10,XY-GOJ,23.26,4.93,64.00,3.00,0
2012-05-05,XY-IOW,29.51,2.92,5.00,1.00,0
2011-06-20,XY-SHM,24.57,3.43,34.00,1.00,0
2016-06-07,XY-AZQ,64.75,1.67,20.00,1.00,1
2012-11-12,XY-BDC,24.05,5.12,53.00,3.00,0
2012-05-02,XY-BDC,60.92,4.47,32.00,2.00,1
2014-12-12,XY-NIO,28.98,1.35,39.00,1.00,0
2016-06-12,XY-YJU,25.82,2.95,3.00,1.00,0
2010-09-12,XY-BDC,26.53,2.75,15.00,1.00,0
2013-07-31,XY-KWW,28.77,1.62,23.00,1.00,0
2013-09-20,XY-YCV,23.81,1.40,36.00,1.00,0
2015-10-11,XY-YJU,27.72,9.27,44.00,3.00,0
2014-11-04,XY-YBT,27.22,2.92,65.00,2.00,0
2015-10-11,XY-NIO,31.18,0.43,34.00,1.00,0
2012-05-05,XY-WYW,26.63,1.55,27.00,1.00,0
2015-07-17,XY-OQQ,24.53,2.82,11.00,1.00,0
2015-10-06,XY-AZQ,64.67,0.52,29.00,1.00,1
2012-05-05,XY-FFT,26.54,7.03,58.00,4.00,0
2014-12-13,XY-LOL,61.79,1.93,4.00,1.00,1
2015-11-28,XY-WYW,26.66,5.73,16.00,2.00,0
2016-09-10,XY-WYW,26.29,2.52,29.00,1.00,0
2012-10-15,XY-POE,24.74,4.25,45.00,2.00,0
2014-07-24,XY-POE,25.9,0.58,25.00,1.00,0
2015-06-01,XY-OQQ,26.77,5.23,46.00,2.00,0
2012-06-18,XY-LOL,67.0,2.83,10.00,1.00,1
2012-06-18,XY-LOL,67.0,2.83,10.00,1.00,1
2012-05-05,XY-KWW,20.51,4.02,59.00,2.00,0
2014-12-03,XY-BDC,26.79,3.65,21.00,1.00,0
2012-05-05,XY-AZQ,28.86,3.63,22.00,1.00,0
2016-07-29,XY-LOL,27.35,2.47,32.00,2.00,0
2015-10-11,XY-POE,27.9,7.53,88.00,3.00,0
2015-11-28,XY-AZQ,27.97,3.80,12.00,1.00,0
2013-03-19,XY-SFN,25.74,2.40,36.00,1.00,0
2012-03-08,XY-YCV,27.93,1.67,20.00,2.00,0
2013-03-17,XY-YJU,25.85,3.72,17.00,1.00,0
2011-06-17,XY-YCV,61.94,0.85,9.00,1.00,1
2010-02-27,XY-SHM,26.65,0.50,30.00,1.00,0
2015-10-11,XY-BDC,23.28,1.37,38.00,1.00,0
2013-09-20,XY-BDC,26.96,3.55,27.00,1.00,0
2013-07-31,XY-WYW,23.38,0.85,9.00,1.00,0
2014-11-27,XY-SFN,64.28,4.73,16.00,2.00,0
2014-12-03,XY-RRQ,26.66,3.60,24.00,1.00,0
2015-11-28,XY-FFT,25.03,3.85,9.00,1.00,0
2010-09-23,XY-SHM,27.36,2.92,5.00,1.00,0
2015-11-28,XY-IOW,61.85,12.92,125.00,4.00,1
